"","birth_year","wealth2","country","democracy","mean"
"2935",1989,"Middle quintile","Pakistan","democracy",0.0978781656399726
"2936",1989,"Middle quintile","Paraguay","democracy",0.0429184549356223
"2937",1989,"Middle quintile","Peru","democracy",0.0611841175639395
"2938",1989,"Middle quintile","Philippines","democracy",0.0312891113892365
"2939",1989,"Middle quintile","Rwanda","dictatorship",0.0930022573363431
"2940",1989,"Middle quintile","Senegal","dictatorship",0.0913727156821079
"2941",1989,"Middle quintile","South Africa","dictatorship",0.0581583198707593
"2942",1989,"Middle quintile","Togo","dictatorship",0.0824622531939605
"2943",1989,"Middle quintile","Turkey","democracy",0.0568561872909699
"2944",1989,"Middle quintile","Uganda","dictatorship",0.109743040685225
"2945",1989,"Middle quintile","Uzbekistan","dictatorship",0.0245901639344262
"2946",1989,"Middle quintile","Viet Nam","dictatorship",0.0410821643286573
"2947",1989,"Middle quintile","Zambia","dictatorship",0.11957950065703
"2948",1989,"Middle quintile","Zimbabwe","dictatorship",0.0538922155688623
"2949",1990,"Highest quintile","Armenia","dictatorship",0.0487804878048781
"2950",1990,"Highest quintile","Bangladesh","democracy",0.0705539358600583
"2951",1990,"Highest quintile","Benin","dictatorship",0.095427435387674
"2952",1990,"Highest quintile","Bolivia","democracy",0.04
"2953",1990,"Highest quintile","Brazil","democracy",0.048
"2954",1990,"Highest quintile","Burkina Faso","dictatorship",0.0901060070671378
"2955",1990,"Highest quintile","Cambodia","dictatorship",0.0630530973451327
"2956",1990,"Highest quintile","Cameroon","dictatorship",0.0512820512820513
"2957",1990,"Highest quintile","Central African Republic","dictatorship",0.0607734806629834
"2958",1990,"Highest quintile","Chad","dictatorship",0.110696517412935
"2959",1990,"Highest quintile","Colombia","democracy",0.0162790697674419
"2960",1990,"Highest quintile","Comoros","democracy",0.123076923076923
"2961",1990,"Highest quintile","Cote d Ivoire","dictatorship",0.0767543859649123
"2962",1990,"Highest quintile","Dominican Republic","democracy",0.0310344827586207
"2963",1990,"Highest quintile","Egypt","dictatorship",0.0313267813267813
"2964",1990,"Highest quintile","Ethiopia","dictatorship",0.0838852097130243
"2965",1990,"Highest quintile","Gabon","dictatorship",0.0388349514563107
"2966",1990,"Highest quintile","Ghana","dictatorship",0.029585798816568
"2967",1990,"Highest quintile","Guatemala","democracy",0.044280442804428
"2968",1990,"Highest quintile","Guinea","dictatorship",0.116022099447514
"2969",1990,"Highest quintile","Haiti","dictatorship",0.0603448275862069
"2970",1990,"Highest quintile","India","democracy",0.0407964355332776
"2971",1990,"Highest quintile","Indonesia","dictatorship",0.0272020725388601
"2972",1990,"Highest quintile","Jordan","dictatorship",0.0363321799307958
"2973",1990,"Highest quintile","Kazakhstan","dictatorship",0.0193548387096774
"2974",1990,"Highest quintile","Kenya","dictatorship",0.0563847429519071
"2975",1990,"Highest quintile","Kyrgyzstan","dictatorship",0.075
"2976",1990,"Highest quintile","Madagascar","dictatorship",0.0639097744360902
"2977",1990,"Highest quintile","Malawi","dictatorship",0.124876114965312
"2978",1990,"Highest quintile","Mali","dictatorship",0.112869198312236
"2979",1990,"Highest quintile","Morocco","dictatorship",0.0263157894736842
"2980",1990,"Highest quintile","Mozambique","dictatorship",0.0843373493975904
"2981",1990,"Highest quintile","Namibia","dictatorship",0.0366132723112128
"2982",1990,"Highest quintile","Nicaragua","democracy",0.0483870967741935
"2983",1990,"Highest quintile","Niger","dictatorship",0.0929899856938484
"2984",1990,"Highest quintile","Nigeria","dictatorship",0.0765864332603939
"2985",1990,"Highest quintile","Pakistan","democracy",0.0590277777777778
"2986",1990,"Highest quintile","Peru","dictatorship",0.0256410256410256
"2987",1990,"Highest quintile","Philippines","democracy",0.0192043895747599
"2988",1990,"Highest quintile","Rwanda","dictatorship",0.078593588417787
"2989",1990,"Highest quintile","Senegal","dictatorship",0.0554323725055432
"2990",1990,"Highest quintile","South Africa","dictatorship",0.0072992700729927
"2991",1990,"Highest quintile","Togo","dictatorship",0.0862944162436548
"2992",1990,"Highest quintile","Turkey","democracy",0.0348258706467662
"2993",1990,"Highest quintile","Uganda","dictatorship",0.0723404255319149
"2994",1990,"Highest quintile","Uzbekistan","dictatorship",0.036697247706422
"2995",1990,"Highest quintile","Viet Nam","dictatorship",0.0222929936305732
"2996",1990,"Highest quintile","Zambia","dictatorship",0.0767590618336887
"2997",1990,"Highest quintile","Zimbabwe","dictatorship",0.0308788598574822
"2998",1990,"Lowest quintile","Armenia","dictatorship",0.0354906054279749
"2999",1990,"Lowest quintile","Bangladesh","democracy",0.131224066390041
"3000",1990,"Lowest quintile","Benin","dictatorship",0.142541436464088
"3001",1990,"Lowest quintile","Bolivia","democracy",0.118153846153846
"3002",1990,"Lowest quintile","Brazil","democracy",0.133838383838384
"3003",1990,"Lowest quintile","Burkina Faso","dictatorship",0.116742081447964
"3004",1990,"Lowest quintile","Cambodia","dictatorship",0.116528925619835
"3005",1990,"Lowest quintile","Cameroon","dictatorship",0.121813031161473
"3006",1990,"Lowest quintile","Central African Republic","dictatorship",0.145748987854251
"3007",1990,"Lowest quintile","Chad","dictatorship",0.123324396782842
"3008",1990,"Lowest quintile","Colombia","democracy",0.0391524643021649
"3009",1990,"Lowest quintile","Comoros","democracy",0.176470588235294
"3010",1990,"Lowest quintile","Cote d Ivoire","dictatorship",0.179261862917399
"3011",1990,"Lowest quintile","Dominican Republic","democracy",0.070548712206047
"3012",1990,"Lowest quintile","Egypt","dictatorship",0.100317908866125
"3013",1990,"Lowest quintile","Ethiopia","dictatorship",0.103620474406991
"3014",1990,"Lowest quintile","Gabon","dictatorship",0.0411522633744856
"3015",1990,"Lowest quintile","Ghana","dictatorship",0.0857519788918206
"3016",1990,"Lowest quintile","Guatemala","democracy",0.0640449438202247
"3017",1990,"Lowest quintile","Guinea","dictatorship",0.152173913043478
"3018",1990,"Lowest quintile","Haiti","dictatorship",0.131185270425777
"3019",1990,"Lowest quintile","India","democracy",0.108237844533911
"3020",1990,"Lowest quintile","Indonesia","dictatorship",0.0991501416430595
"3021",1990,"Lowest quintile","Jordan","dictatorship",0.039426523297491
"3022",1990,"Lowest quintile","Kazakhstan","dictatorship",0.036231884057971
"3023",1990,"Lowest quintile","Kenya","dictatorship",0.093841642228739
"3024",1990,"Lowest quintile","Kyrgyzstan","dictatorship",0.0480769230769231
"3025",1990,"Lowest quintile","Madagascar","dictatorship",0.106217616580311
"3026",1990,"Lowest quintile","Malawi","dictatorship",0.194782608695652
"3027",1990,"Lowest quintile","Mali","dictatorship",0.181631254283756
"3028",1990,"Lowest quintile","Morocco","dictatorship",0.0830815709969789
"3029",1990,"Lowest quintile","Mozambique","dictatorship",0.222222222222222
"3030",1990,"Lowest quintile","Namibia","dictatorship",0.0770833333333333
"3031",1990,"Lowest quintile","Nicaragua","democracy",0.0769230769230769
"3032",1990,"Lowest quintile","Niger","dictatorship",0.149056603773585
"3033",1990,"Lowest quintile","Nigeria","dictatorship",0.160919540229885
"3034",1990,"Lowest quintile","Pakistan","democracy",0.154639175257732
"3035",1990,"Lowest quintile","Peru","dictatorship",0.0981798124655267
"3036",1990,"Lowest quintile","Philippines","democracy",0.0579302587176603
"3037",1990,"Lowest quintile","Rwanda","dictatorship",0.114754098360656
"3038",1990,"Lowest quintile","Senegal","dictatorship",0.0878623188405797
"3039",1990,"Lowest quintile","South Africa","dictatorship",0.0803858520900322
"3040",1990,"Lowest quintile","Togo","dictatorship",0.0693333333333333
"3041",1990,"Lowest quintile","Turkey","democracy",0.0821678321678322
"3042",1990,"Lowest quintile","Uganda","dictatorship",0.144686299615877
"3043",1990,"Lowest quintile","Uzbekistan","dictatorship",0.0689655172413793
"3044",1990,"Lowest quintile","Viet Nam","dictatorship",0.0373134328358209
"3045",1990,"Lowest quintile","Zambia","dictatorship",0.12532637075718
"3046",1990,"Lowest quintile","Zimbabwe","dictatorship",0.0659340659340659
"3047",1990,"Middle quintile","Armenia","dictatorship",0.0457190357439734
"3048",1990,"Middle quintile","Bangladesh","democracy",0.107061503416856
"3049",1990,"Middle quintile","Benin","dictatorship",0.120522545301306
"3050",1990,"Middle quintile","Bolivia","democracy",0.0875302989496364
"3051",1990,"Middle quintile","Brazil","democracy",0.057660626029654
"3052",1990,"Middle quintile","Burkina Faso","dictatorship",0.126461538461538
"3053",1990,"Middle quintile","Cambodia","dictatorship",0.0964042157470552
"3054",1990,"Middle quintile","Cameroon","dictatorship",0.0845965770171149
"3055",1990,"Middle quintile","Central African Republic","dictatorship",0.134105960264901
"3056",1990,"Middle quintile","Chad","dictatorship",0.162452107279693
"3057",1990,"Middle quintile","Colombia","democracy",0.0314795383001049
"3058",1990,"Middle quintile","Comoros","democracy",0.108843537414966
"3059",1990,"Middle quintile","Cote d Ivoire","dictatorship",0.115480649188514
"3060",1990,"Middle quintile","Dominican Republic","democracy",0.0588235294117647
"3061",1990,"Middle quintile","Egypt","dictatorship",0.06732873253661
"3062",1990,"Middle quintile","Ethiopia","dictatorship",0.110715264456015
"3063",1990,"Middle quintile","Gabon","dictatorship",0.0660194174757282
"3064",1990,"Middle quintile","Ghana","dictatorship",0.0895848506919155
"3065",1990,"Middle quintile","Guatemala","democracy",0.0523094045631608
"3066",1990,"Middle quintile","Guinea","dictatorship",0.171339563862928
"3067",1990,"Middle quintile","Haiti","dictatorship",0.0887728459530026
"3068",1990,"Middle quintile","India","democracy",0.0796288602686609
"3069",1990,"Middle quintile","Indonesia","dictatorship",0.0727339856008861
"3070",1990,"Middle quintile","Jordan","dictatorship",0.0311316785864535
"3071",1990,"Middle quintile","Kazakhstan","dictatorship",0.0426008968609865
"3072",1990,"Middle quintile","Kenya","dictatorship",0.0654932460090053
"3073",1990,"Middle quintile","Kyrgyzstan","dictatorship",0.0482456140350877
"3074",1990,"Middle quintile","Madagascar","dictatorship",0.087425796006476
"3075",1990,"Middle quintile","Malawi","dictatorship",0.155469678953627
"3076",1990,"Middle quintile","Mali","dictatorship",0.160539785946952
"3077",1990,"Middle quintile","Morocco","dictatorship",0.0595890410958904
"3078",1990,"Middle quintile","Mozambique","dictatorship",0.160714285714286
"3079",1990,"Middle quintile","Namibia","dictatorship",0.0697518443997317
"3080",1990,"Middle quintile","Nicaragua","democracy",0.0541966426858513
"3081",1990,"Middle quintile","Niger","dictatorship",0.180946291560102
"3082",1990,"Middle quintile","Nigeria","dictatorship",0.120452708164915
"3083",1990,"Middle quintile","Pakistan","democracy",0.0756143667296786
"3084",1990,"Middle quintile","Peru","dictatorship",0.0717921242968122
"3085",1990,"Middle quintile","Philippines","democracy",0.0368864362474586
"3086",1990,"Middle quintile","Rwanda","dictatorship",0.0998095238095238
"3087",1990,"Middle quintile","Senegal","dictatorship",0.0923134890730972
"3088",1990,"Middle quintile","South Africa","dictatorship",0.0458860759493671
"3089",1990,"Middle quintile","Togo","dictatorship",0.098936170212766
"3090",1990,"Middle quintile","Turkey","democracy",0.051702395964691
"3091",1990,"Middle quintile","Uganda","dictatorship",0.10875
"3092",1990,"Middle quintile","Uzbekistan","dictatorship",0.0482758620689655
"3093",1990,"Middle quintile","Viet Nam","dictatorship",0.0419047619047619
"3094",1990,"Middle quintile","Zambia","dictatorship",0.142938496583144
"3095",1990,"Middle quintile","Zimbabwe","dictatorship",0.0577053632043449
"3096",1991,"Highest quintile","Armenia","democracy",0.0114942528735632
"3097",1991,"Highest quintile","Bangladesh","democracy",0.0644808743169399
"3098",1991,"Highest quintile","Benin","democracy",0.0957854406130268
"3099",1991,"Highest quintile","Bolivia","democracy",0.0427461139896373
"3100",1991,"Highest quintile","Brazil","democracy",0.00980392156862745
"3101",1991,"Highest quintile","Burkina Faso","dictatorship",0.0634231103388358
"3102",1991,"Highest quintile","Cambodia","dictatorship",0.0678148546824543
"3103",1991,"Highest quintile","Cameroon","dictatorship",0.0574468085106383
"3104",1991,"Highest quintile","Central African Republic","dictatorship",0.0584415584415584
"3105",1991,"Highest quintile","Chad","dictatorship",0.116751269035533
"3106",1991,"Highest quintile","Colombia","democracy",0.0164705882352941
"3107",1991,"Highest quintile","Comoros","democracy",0.0512820512820513
"3108",1991,"Highest quintile","Cote d Ivoire","dictatorship",0.053030303030303
"3109",1991,"Highest quintile","Dominican Republic","democracy",0.0230769230769231
"3110",1991,"Highest quintile","Egypt","dictatorship",0.042188529993408
"3111",1991,"Highest quintile","Ethiopia","dictatorship",0.0666023166023166
"3112",1991,"Highest quintile","Gabon","dictatorship",0.0638297872340425
"3113",1991,"Highest quintile","Ghana","dictatorship",0.0455927051671733
"3114",1991,"Highest quintile","Guatemala","democracy",0.0472727272727273
"3115",1991,"Highest quintile","Guinea","dictatorship",0.0669642857142857
"3116",1991,"Highest quintile","Haiti","dictatorship",0.115264797507788
"3117",1991,"Highest quintile","India","democracy",0.0356344118085582
"3118",1991,"Highest quintile","Indonesia","dictatorship",0.0220922677063028
"3119",1991,"Highest quintile","Jordan","dictatorship",0.00772200772200772
"3120",1991,"Highest quintile","Kazakhstan","dictatorship",0.0264900662251656
"3121",1991,"Highest quintile","Kenya","dictatorship",0.0590979782270607
"3122",1991,"Highest quintile","Kyrgyzstan","dictatorship",0.0229885057471264
"3123",1991,"Highest quintile","Madagascar","dictatorship",0.0508474576271186
"3124",1991,"Highest quintile","Malawi","dictatorship",0.0889570552147239
"3125",1991,"Highest quintile","Mali","dictatorship",0.106044538706257
"3126",1991,"Highest quintile","Morocco","dictatorship",0.0343137254901961
"3127",1991,"Highest quintile","Mozambique","dictatorship",0.0904347826086957
"3128",1991,"Highest quintile","Namibia","dictatorship",0.0469208211143695
"3129",1991,"Highest quintile","Nicaragua","democracy",0.028169014084507
"3130",1991,"Highest quintile","Niger","dictatorship",0.0832095096582467
"3131",1991,"Highest quintile","Nigeria","dictatorship",0.0805369127516778
"3132",1991,"Highest quintile","Pakistan","democracy",0.0262008733624454
"3133",1991,"Highest quintile","Peru","dictatorship",0.0242105263157895
"3134",1991,"Highest quintile","Philippines","democracy",0.0203252032520325
"3135",1991,"Highest quintile","Rwanda","dictatorship",0.0723860589812333
"3136",1991,"Highest quintile","Senegal","dictatorship",0.0422535211267606
"3137",1991,"Highest quintile","South Africa","dictatorship",0.02
"3138",1991,"Highest quintile","Togo","dictatorship",0.0769230769230769
"3139",1991,"Highest quintile","Turkey","democracy",0.0279329608938547
"3140",1991,"Highest quintile","Uganda","dictatorship",0.0765815760266371
"3141",1991,"Highest quintile","Uzbekistan","dictatorship",0.0483870967741935
"3142",1991,"Highest quintile","Viet Nam","dictatorship",0.0183150183150183
"3143",1991,"Highest quintile","Zambia","dictatorship",0.075
"3144",1991,"Highest quintile","Zimbabwe","dictatorship",0.0333333333333333
"3145",1991,"Lowest quintile","Armenia","democracy",0.0632911392405063
"3146",1991,"Lowest quintile","Bangladesh","democracy",0.115424430641822
"3147",1991,"Lowest quintile","Benin","democracy",0.125272331154684
